"image","xmin","ymin","xmax","ymax","label"
"autosave01_02_2012_10_09_50.jpg",821.0,277.0,863.0,318.0,"3_13"
"autosave01_02_2012_10_09_51.jpg",1048.0,140.0,1128.0,225.0,"3_13"
"autosave01_02_2012_11_29_50.jpg",164.0,360.0,218.0,411.0,"3_13"
"autosave01_02_2012_12_44_09.jpg",922.0,335.0,942.0,355.0,"3_13"
"autosave01_02_2012_12_44_10.jpg",1042.0,282.0,1075.0,313.0,"3_13"
"autosave01_02_2012_12_44_11.jpg",876.0,369.0,894.0,389.0,"3_14"
"autosave01_02_2012_12_44_12.jpg",843.0,367.0,865.0,391.0,"3_14"
"autosave01_02_2012_12_44_13.jpg",583.0,386.0,606.0,410.0,"3_14"
"autosave01_02_2012_12_44_14.jpg",249.0,389.0,283.0,424.0,"3_14"
"autosave01_02_2012_13_11_21.jpg",1061.0,360.0,1085.0,382.0,"3_13"
"autosave01_02_2012_13_41_59.jpg",1227.0,342.0,1250.0,363.0,"3_13"
"autosave02_10_2012_11_55_30_1.jpg",1235.0,242.0,1270.0,279.0,"3_13"
"autosave02_10_2012_11_55_31_0.jpg",1164.0,231.0,1199.0,268.0,"3_13"
"autosave02_10_2012_11_55_31_1.jpg",1062.0,223.0,1101.0,262.0,"3_13"
"autosave02_10_2012_11_55_31_2.jpg",1007.0,215.0,1052.0,261.0,"3_13"
"autosave02_10_2012_11_55_32_0.jpg",972.0,180.0,1017.0,226.0,"3_13"
"autosave02_10_2012_11_55_32_1.jpg",938.0,143.0,994.0,199.0,"3_13"
"autosave02_10_2012_11_55_32_2.jpg",945.0,80.0,1018.0,151.0,"3_13"
"autosave02_10_2012_11_55_32_3.jpg",1037.0,0.0,1150.0,62.0,"3_13"
"autosave02_10_2012_12_03_18_1.jpg",997.0,243.0,1014.0,284.0,"3_13"
"autosave02_10_2012_12_03_18_2.jpg",1092.0,215.0,1116.0,261.0,"3_13"
"autosave02_10_2012_12_55_17_0.jpg",1110.0,225.0,1147.0,261.0,"3_13"
"autosave02_10_2012_12_55_17_1.jpg",1083.0,209.0,1122.0,245.0,"3_13"
"autosave02_10_2012_12_55_17_2.jpg",1073.0,190.0,1119.0,237.0,"3_13"
"autosave02_10_2012_12_55_18_0.jpg",1090.0,152.0,1144.0,204.0,"3_13"
"autosave02_10_2012_12_55_18_1.jpg",1164.0,73.0,1228.0,138.0,"3_13"
"autosave09_10_2012_11_06_58_2.jpg",833.0,340.0,854.0,361.0,"3_13"
"autosave09_10_2012_11_06_59_0.jpg",858.0,334.0,880.0,355.0,"3_13"
"autosave09_10_2012_11_06_59_1.jpg",937.0,312.0,966.0,343.0,"3_13"
"autosave09_10_2012_11_06_59_2.jpg",1080.0,283.0,1123.0,325.0,"3_13"
"autosave09_10_2012_11_22_22_1.jpg",1217.0,359.0,1243.0,388.0,"3_13"
"autosave09_10_2012_11_48_36_2.jpg",968.0,338.0,994.0,363.0,"3_13"
"autosave09_10_2012_11_48_37_0.jpg",988.0,335.0,1014.0,360.0,"3_13"
"autosave09_10_2012_11_48_37_1.jpg",1049.0,323.0,1081.0,352.0,"3_13"
"autosave09_10_2012_11_48_37_2.jpg",1124.0,313.0,1161.0,351.0,"3_13"
"autosave09_10_2012_11_48_37_3.jpg",1215.0,307.0,1262.0,350.0,"3_13"
"autosave09_10_2012_11_52_18_3.jpg",692.0,349.0,715.0,374.0,"3_13"
"autosave09_10_2012_11_55_53_0.jpg",890.0,299.0,961.0,367.0,"3_13"
"autosave09_10_2012_11_55_53_1.jpg",930.0,287.0,1012.0,368.0,"3_13"
"autosave09_10_2012_11_55_53_2.jpg",970.0,272.0,1062.0,362.0,"3_13"
"autosave09_10_2012_11_55_53_3.jpg",1010.0,282.0,1118.0,382.0,"3_13"
"autosave09_10_2012_12_02_48_0.jpg",989.0,327.0,1018.0,357.0,"3_13"
"autosave09_10_2012_12_02_48_1.jpg",974.0,325.0,1003.0,355.0,"3_13"
"autosave09_10_2012_12_02_48_2.jpg",966.0,325.0,995.0,355.0,"3_13"
"autosave09_10_2012_12_02_48_3.jpg",953.0,321.0,987.0,356.0,"3_13"
"autosave09_10_2012_12_02_50_0.jpg",922.0,309.0,964.0,353.0,"3_13"
"autosave09_10_2012_12_02_50_1.jpg",908.0,299.0,955.0,347.0,"3_13"
"autosave09_10_2012_12_02_50_2.jpg",901.0,294.0,950.0,345.0,"3_13"
"autosave09_10_2012_12_02_50_3.jpg",901.0,294.0,950.0,345.0,"3_13"
"autosave09_10_2012_12_02_54_0.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_02_54_1.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_02_54_2.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_02_54_3.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_05_04_0.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_05_04_1.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_05_04_2.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_05_04_3.jpg",894.0,302.0,954.0,362.0,"3_13"
"autosave09_10_2012_12_14_55_1.jpg",876.0,330.0,903.0,353.0,"3_13"
"autosave09_10_2012_12_14_56_0.jpg",895.0,321.0,922.0,348.0,"3_13"
"autosave09_10_2012_12_14_56_1.jpg",962.0,315.0,994.0,347.0,"3_13"
"autosave09_10_2012_12_14_56_2.jpg",1037.0,303.0,1077.0,342.0,"3_13"
"autosave09_10_2012_12_14_57_0.jpg",1104.0,295.0,1154.0,342.0,"3_13"
"autosave09_10_2012_12_18_25_1.jpg",651.0,334.0,671.0,356.0,"3_13"
"autosave09_10_2012_12_18_25_2.jpg",567.0,329.0,587.0,351.0,"3_13"
"autosave09_10_2012_12_18_25_3.jpg",455.0,322.0,475.0,344.0,"3_13"
"autosave09_10_2012_13_26_14_0.jpg",1143.0,340.0,1175.0,373.0,"3_13"
"autosave09_10_2012_13_26_14_1.jpg",1150.0,334.0,1187.0,369.0,"3_13"
"autosave09_10_2012_13_26_14_2.jpg",1155.0,334.0,1195.0,373.0,"3_13"
"autosave09_10_2012_13_26_14_3.jpg",1157.0,345.0,1197.0,384.0,"3_13"
"autosave09_10_2012_13_26_16_0.jpg",1155.0,331.0,1197.0,374.0,"3_13"
"autosave09_10_2012_13_26_16_1.jpg",1149.0,335.0,1197.0,381.0,"3_13"
"autosave09_10_2012_13_26_16_2.jpg",1138.0,324.0,1189.0,374.0,"3_13"
"autosave09_10_2012_13_26_16_3.jpg",1127.0,317.0,1178.0,367.0,"3_13"
"autosave09_10_2012_13_26_19_0.jpg",1039.0,264.0,1105.0,327.0,"3_13"
"autosave09_10_2012_13_26_19_1.jpg",1032.0,258.0,1098.0,321.0,"3_13"
"autosave09_10_2012_13_26_19_2.jpg",1028.0,267.0,1096.0,332.0,"3_13"
"autosave09_10_2012_13_26_19_3.jpg",1028.0,267.0,1096.0,332.0,"3_13"
"autosave09_10_2012_13_29_55_3.jpg",76.0,234.0,111.0,268.0,"3_13"
"autosave09_10_2012_15_21_54_1.jpg",721.0,262.0,747.0,290.0,"3_11"
"autosave09_10_2012_15_21_54_1.jpg",721.0,290.0,748.0,315.0,"3_11"
"autosave09_10_2012_15_21_54_2.jpg",743.0,254.0,772.0,283.0,"3_11"
"autosave09_10_2012_15_21_54_2.jpg",742.0,284.0,773.0,313.0,"3_11"
"autosave09_10_2012_15_21_55_0.jpg",767.0,244.0,800.0,278.0,"3_11"
"autosave09_10_2012_15_21_55_0.jpg",767.0,277.0,801.0,312.0,"3_11"
"autosave09_10_2012_15_21_55_1.jpg",831.0,211.0,873.0,252.0,"3_11"
"autosave09_10_2012_15_21_55_1.jpg",828.0,254.0,873.0,297.0,"3_11"
"autosave09_10_2012_15_21_55_2.jpg",911.0,163.0,967.0,217.0,"3_11"
"autosave09_10_2012_15_21_55_2.jpg",912.0,220.0,965.0,273.0,"3_11"
"autosave09_10_2012_15_21_55_3.jpg",1090.0,72.0,1175.0,153.0,"3_11"
"autosave09_10_2012_15_21_55_3.jpg",1092.0,157.0,1175.0,239.0,"3_11"
"autosave10_10_2012_09_30_44_3.jpg",1037.0,397.0,1054.0,413.0,"3_13"
"autosave10_10_2012_09_30_45_0.jpg",1106.0,404.0,1126.0,423.0,"3_13"
"autosave10_10_2012_09_40_10_1.jpg",1115.0,374.0,1143.0,406.0,"3_13"
"autosave10_10_2012_09_40_10_2.jpg",1166.0,371.0,1206.0,411.0,"3_13"
"autosave10_10_2012_09_40_11_0.jpg",1191.0,365.0,1231.0,405.0,"3_13"
"autosave10_10_2012_10_23_27_1.jpg",1153.0,391.0,1172.0,409.0,"3_13"
"autosave10_10_2012_10_23_28_0.jpg",1194.0,397.0,1212.0,417.0,"3_13"
"autosave10_10_2012_13_12_58_2.jpg",651.0,405.0,672.0,427.0,"3_12"
"autosave10_10_2012_13_12_59_0.jpg",660.0,412.0,681.0,434.0,"3_12"
"autosave10_10_2012_13_12_59_1.jpg",684.0,401.0,709.0,423.0,"3_12"
"autosave10_10_2012_13_12_59_2.jpg",710.0,394.0,737.0,420.0,"3_12"
"autosave10_10_2012_13_12_59_3.jpg",768.0,383.0,800.0,417.0,"3_12"
"autosave10_10_2012_13_13_00_0.jpg",819.0,377.0,860.0,418.0,"3_12"
"autosave10_10_2012_13_13_00_1.jpg",1053.0,306.0,1128.0,374.0,"3_12"
"autosave10_10_2012_13_31_35_1.jpg",752.0,391.0,775.0,414.0,"3_12"
"autosave10_10_2012_13_31_35_2.jpg",757.0,388.0,780.0,411.0,"3_12"
"autosave10_10_2012_13_31_35_3.jpg",772.0,383.0,798.0,410.0,"3_12"
"autosave10_10_2012_13_31_37_0.jpg",887.0,344.0,922.0,378.0,"3_12"
"autosave10_10_2012_13_31_37_1.jpg",994.0,313.0,1039.0,357.0,"3_12"
"autosave10_10_2012_13_31_37_2.jpg",1120.0,258.0,1176.0,312.0,"3_12"
"autosave10_10_2012_13_31_38_0.jpg",1171.0,237.0,1231.0,297.0,"3_12"
"autosave10_10_2012_14_40_00_1.jpg",645.0,374.0,665.0,395.0,"3_11"
"autosave10_10_2012_14_40_00_2.jpg",700.0,341.0,731.0,373.0,"3_11"
"autosave10_10_2012_14_40_02_0.jpg",743.0,308.0,787.0,349.0,"3_11"
"autosave10_10_2012_14_40_02_1.jpg",818.0,250.0,880.0,310.0,"3_11"
"autosave10_10_2012_14_40_03_0.jpg",913.0,176.0,997.0,258.0,"3_11"
"autosave10_10_2012_14_43_12_1.jpg",878.0,367.0,902.0,389.0,"3_12"
"autosave10_10_2012_14_43_12_2.jpg",879.0,355.0,906.0,382.0,"3_12"
"autosave10_10_2012_14_43_13_0.jpg",889.0,346.0,918.0,375.0,"3_12"
"autosave10_10_2012_14_43_13_1.jpg",917.0,336.0,953.0,370.0,"3_12"
"autosave10_10_2012_14_43_13_2.jpg",978.0,326.0,1021.0,368.0,"3_12"
"autosave10_10_2012_14_43_14_0.jpg",1057.0,287.0,1110.0,340.0,"3_12"
"autosave10_10_2012_14_48_51_1.jpg",676.0,387.0,697.0,409.0,"3_11"
"autosave10_10_2012_14_48_51_2.jpg",672.0,384.0,693.0,406.0,"3_11"
"autosave10_10_2012_14_48_51_3.jpg",699.0,382.0,720.0,404.0,"3_11"
"autosave10_10_2012_14_48_53_0.jpg",709.0,385.0,730.0,407.0,"3_11"
"autosave10_10_2012_14_48_53_1.jpg",752.0,377.0,776.0,399.0,"3_11"
"autosave10_10_2012_14_48_53_2.jpg",790.0,371.0,816.0,396.0,"3_11"
"autosave10_10_2012_14_48_53_3.jpg",850.0,367.0,878.0,395.0,"3_11"
"autosave10_10_2012_14_48_55_0.jpg",1157.0,354.0,1198.0,390.0,"3_11"
"autosave13_04_2013_09_59_02_0.jpg",1126.0,339.0,1154.0,370.0,"3_13"
"autosave13_04_2013_09_59_02_0.jpg",1160.0,336.0,1188.0,367.0,"3_14"
"autosave13_04_2013_09_59_02_1.jpg",1210.0,325.0,1238.0,356.0,"3_13"
"autosave13_04_2013_09_59_02_1.jpg",1247.0,323.0,1275.0,354.0,"3_14"
"autosave13_04_2013_09_59_02_2.jpg",1219.0,308.0,1247.0,339.0,"3_13"
"autosave13_04_2013_09_59_02_2.jpg",1257.0,306.0,1286.0,338.0,"3_14"
"autosave13_04_2013_09_59_02_3.jpg",1222.0,306.0,1250.0,337.0,"3_13"
"autosave13_04_2013_09_59_02_3.jpg",1259.0,305.0,1288.0,337.0,"3_14"
"autosave13_04_2013_09_59_05_0.jpg",882.0,345.0,920.0,385.0,"3_13"
"autosave13_04_2013_09_59_05_0.jpg",930.0,346.0,966.0,385.0,"3_14"
"autosave13_04_2013_09_59_05_1.jpg",698.0,306.0,739.0,353.0,"3_13"
"autosave13_04_2013_09_59_05_1.jpg",749.0,306.0,792.0,352.0,"3_14"
"autosave13_04_2013_09_59_05_2.jpg",580.0,289.0,630.0,341.0,"3_13"
"autosave13_04_2013_09_59_05_2.jpg",638.0,294.0,689.0,345.0,"3_14"
"autosave13_04_2013_09_59_05_3.jpg",345.0,254.0,403.0,310.0,"3_13"
"autosave13_04_2013_09_59_05_3.jpg",412.0,255.0,468.0,313.0,"3_14"
"autosave13_04_2013_11_45_23_1.jpg",1113.0,284.0,1163.0,335.0,"3_13"
"autosave13_04_2013_11_45_23_2.jpg",1153.0,228.0,1215.0,286.0,"3_13"
"autosave13_04_2013_11_45_24_0.jpg",1174.0,181.0,1241.0,245.0,"3_13"
"autosave13_04_2013_11_45_24_1.jpg",1227.0,99.0,1313.0,185.0,"3_13"
"autosave13_04_2013_11_45_24_2.jpg",1285.0,23.0,1390.0,125.0,"3_13"
"autosave13_04_2013_11_51_52_1.jpg",1197.0,352.0,1235.0,392.0,"3_13"
"autosave13_04_2013_11_51_52_2.jpg",1186.0,331.0,1227.0,373.0,"3_13"
"autosave13_04_2013_11_51_52_3.jpg",1188.0,323.0,1235.0,369.0,"3_13"
"autosave13_04_2013_11_51_54_0.jpg",1262.0,193.0,1325.0,255.0,"3_13"
"autosave13_04_2013_11_51_54_1.jpg",1378.0,193.0,1458.0,264.0,"3_13"
"autosave13_04_2013_11_51_54_2.jpg",1420.0,101.0,1513.0,189.0,"3_13"
"autosave13_04_2013_11_52_35_0.jpg",113.0,430.0,136.0,454.0,"3_13"
"autosave13_04_2013_11_52_35_1.jpg",97.0,426.0,120.0,450.0,"3_13"
"autosave13_04_2013_11_52_35_2.jpg",78.0,426.0,101.0,450.0,"3_13"
"autosave13_04_2013_11_52_35_3.jpg",63.0,424.0,87.0,451.0,"3_13"
"autosave13_04_2013_12_33_09_1.jpg",820.0,343.0,848.0,373.0,"3_13"
"autosave13_04_2013_12_33_09_2.jpg",837.0,331.0,868.0,362.0,"3_13"
"autosave13_04_2013_12_33_10_0.jpg",811.0,303.0,845.0,339.0,"3_13"
"autosave13_04_2013_12_33_10_1.jpg",749.0,261.0,795.0,306.0,"3_13"
"autosave13_04_2013_12_33_10_2.jpg",745.0,220.0,793.0,271.0,"3_13"
"autosave13_04_2013_12_33_11_0.jpg",665.0,162.0,723.0,226.0,"3_13"
"autosave13_04_2013_12_35_21_2.jpg",1033.0,545.0,1049.0,562.0,"3_12"
"autosave13_04_2013_12_35_21_3.jpg",1045.0,550.0,1063.0,570.0,"3_12"
"autosave13_04_2013_12_35_23_0.jpg",1053.0,556.0,1071.0,576.0,"3_12"
"autosave13_04_2013_12_35_23_1.jpg",1077.0,554.0,1095.0,577.0,"3_12"
"autosave13_04_2013_12_35_23_2.jpg",1069.0,518.0,1091.0,543.0,"3_12"
"autosave13_04_2013_12_35_23_3.jpg",1077.0,533.0,1103.0,561.0,"3_12"
"autosave13_04_2013_12_35_24_0.jpg",1108.0,507.0,1140.0,540.0,"3_12"
"autosave13_04_2013_12_35_24_1.jpg",1152.0,476.0,1192.0,518.0,"3_12"
"autosave13_04_2013_12_35_24_2.jpg",1185.0,432.0,1237.0,483.0,"3_12"
"autosave13_04_2013_12_35_25_0.jpg",1270.0,419.0,1329.0,481.0,"3_12"
"autosave13_04_2013_12_35_25_1.jpg",1450.0,297.0,1559.0,404.0,"3_12"
"autosave13_04_2013_15_18_57_2.jpg",930.0,515.0,962.0,544.0,"3_11"
"autosave13_04_2013_15_18_57_3.jpg",933.0,504.0,965.0,533.0,"3_11"
"autosave13_04_2013_15_19_00_0.jpg",1007.0,513.0,1048.0,553.0,"3_11"
"autosave13_04_2013_15_19_00_1.jpg",1058.0,498.0,1102.0,541.0,"3_11"
"autosave13_04_2013_15_19_00_2.jpg",1075.0,496.0,1124.0,543.0,"3_11"
"autosave13_04_2013_15_19_00_3.jpg",1119.0,488.0,1177.0,539.0,"3_11"
"autosave13_04_2013_15_19_01_0.jpg",1249.0,446.0,1325.0,512.0,"3_11"
"autosave13_04_2013_15_19_01_1.jpg",1391.0,431.0,1493.0,520.0,"3_11"
"autosave13_04_2013_15_19_01_2.jpg",1428.0,411.0,1538.0,510.0,"3_11"
"autosave13_04_2013_15_19_01_3.jpg",1567.0,338.0,1701.0,467.0,"3_11"
"autosave13_04_2013_15_22_54_0.jpg",1640.0,384.0,1680.0,427.0,"3_11"
"autosave13_04_2013_15_22_54_1.jpg",1821.0,324.0,1871.0,380.0,"3_11"
"autosave16_04_2013_11_29_58_0.jpg",449.0,533.0,467.0,553.0,"3_11"
"autosave16_04_2013_11_29_58_1.jpg",447.0,513.0,465.0,533.0,"3_11"
"autosave16_04_2013_11_29_58_2.jpg",449.0,494.0,467.0,514.0,"3_11"
"autosave16_04_2013_11_29_58_3.jpg",449.0,494.0,467.0,514.0,"3_11"
"autosave16_04_2013_11_30_00_0.jpg",448.0,491.0,470.0,512.0,"3_11"
"autosave16_04_2013_11_30_00_1.jpg",450.0,492.0,475.0,515.0,"3_11"
"autosave16_04_2013_11_30_00_2.jpg",461.0,484.0,491.0,510.0,"3_11"
"autosave16_04_2013_11_30_00_3.jpg",478.0,484.0,511.0,512.0,"3_11"
"autosave16_04_2013_11_30_02_0.jpg",565.0,462.0,602.0,494.0,"3_11"
"autosave16_04_2013_11_30_02_1.jpg",616.0,434.0,653.0,469.0,"3_11"
"autosave16_04_2013_11_30_02_2.jpg",638.0,439.0,675.0,474.0,"3_11"
"autosave16_04_2013_11_30_02_3.jpg",665.0,436.0,706.0,474.0,"3_11"
"autosave16_04_2013_11_30_06_0.jpg",719.0,437.0,761.0,475.0,"3_11"
"autosave16_04_2013_11_30_06_1.jpg",719.0,441.0,761.0,479.0,"3_11"
"autosave16_04_2013_11_30_06_2.jpg",719.0,441.0,761.0,479.0,"3_11"
"autosave16_04_2013_11_30_06_3.jpg",719.0,441.0,761.0,479.0,"3_11"
"autosave16_04_2013_12_00_59_0.jpg",1100.0,484.0,1123.0,507.0,"3_14"
"autosave16_04_2013_12_00_59_1.jpg",1112.0,482.0,1137.0,505.0,"3_14"
"autosave16_04_2013_12_00_59_2.jpg",1125.0,475.0,1151.0,501.0,"3_14"
"autosave16_04_2013_12_00_59_3.jpg",1140.0,465.0,1166.0,493.0,"3_14"
"autosave16_04_2013_12_01_01_0.jpg",1192.0,440.0,1225.0,473.0,"3_14"
"autosave16_04_2013_12_01_01_1.jpg",1227.0,436.0,1260.0,471.0,"3_14"
"autosave16_04_2013_12_01_01_2.jpg",1247.0,424.0,1285.0,460.0,"3_14"
"autosave16_04_2013_12_01_03_0.jpg",1399.0,360.0,1450.0,408.0,"3_14"
"autosave16_04_2013_12_01_03_1.jpg",1468.0,325.0,1524.0,380.0,"3_14"
"autosave16_04_2013_12_01_03_2.jpg",1523.0,301.0,1586.0,360.0,"3_14"
"autosave16_04_2013_12_01_03_3.jpg",1604.0,277.0,1672.0,343.0,"3_14"
"autosave16_04_2013_12_31_21_3.jpg",553.0,548.0,581.0,572.0,"3_13"
"autosave16_04_2013_12_31_23_0.jpg",800.0,550.0,828.0,579.0,"3_13"
"autosave16_04_2013_12_31_23_1.jpg",1000.0,559.0,1031.0,588.0,"3_13"
"autosave16_04_2013_12_31_23_2.jpg",1125.0,548.0,1158.0,580.0,"3_13"
"autosave16_04_2013_12_31_23_3.jpg",1193.0,544.0,1227.0,578.0,"3_13"
