"image","xmin","ymin","xmax","ymax","label"
"autosave16_04_2013_12_31_25_0.jpg",1297.0,535.0,1337.0,574.0,"3_13"
"autosave16_04_2013_12_31_25_1.jpg",1350.0,508.0,1402.0,562.0,"3_13"
"autosave16_04_2013_12_31_25_2.jpg",1406.0,476.0,1468.0,540.0,"3_13"
"autosave16_04_2013_12_31_26_0.jpg",1459.0,457.0,1527.0,531.0,"3_13"
"autosave16_04_2013_12_31_26_1.jpg",1704.0,387.0,1795.0,501.0,"3_13"
"autosave16_04_2013_13_34_43_0.jpg",1113.0,814.0,1145.0,849.0,"3_12"
"autosave16_04_2013_13_34_43_1.jpg",1160.0,803.0,1194.0,842.0,"3_12"
"autosave16_04_2013_13_34_43_2.jpg",1216.0,789.0,1258.0,833.0,"3_12"
"autosave16_04_2013_13_34_44_0.jpg",1274.0,762.0,1324.0,815.0,"3_12"
"autosave16_04_2013_13_34_44_1.jpg",1414.0,717.0,1484.0,786.0,"3_12"
"autosave16_04_2013_13_34_44_2.jpg",1582.0,669.0,1673.0,764.0,"3_12"
"autosave16_04_2013_14_25_33_3.jpg",1313.0,460.0,1342.0,491.0,"3_13"
"autosave16_04_2013_14_25_34_0.jpg",1348.0,443.0,1382.0,479.0,"3_13"
"autosave16_04_2013_14_25_34_1.jpg",1424.0,435.0,1469.0,479.0,"3_13"
"autosave16_04_2013_14_25_34_2.jpg",1471.0,419.0,1523.0,469.0,"3_13"
"autosave16_04_2013_14_25_35_0.jpg",1514.0,415.0,1566.0,465.0,"3_13"
"autosave16_04_2013_14_25_35_1.jpg",1671.0,401.0,1742.0,465.0,"3_13"
"autosave16_04_2013_14_25_35_2.jpg",1783.0,377.0,1863.0,454.0,"3_13"
"autosave16_04_2013_14_43_08_0.jpg",812.0,430.0,840.0,455.0,"3_11"
"autosave16_04_2013_14_43_08_1.jpg",673.0,405.0,703.0,435.0,"3_11"
"autosave16_04_2013_14_43_09_0.jpg",603.0,404.0,634.0,436.0,"3_11"
"autosave16_04_2013_14_43_09_1.jpg",226.0,389.0,272.0,428.0,"3_11"
"autosave16_04_2013_14_43_09_2.jpg",177.0,380.0,223.0,419.0,"3_11"
"autosave16_04_2013_14_50_07_0.jpg",1044.0,438.0,1066.0,457.0,"3_11"
"autosave16_04_2013_14_50_07_1.jpg",1060.0,413.0,1082.0,432.0,"3_11"
"autosave16_04_2013_14_50_07_2.jpg",1077.0,425.0,1099.0,444.0,"3_11"
"autosave16_04_2013_14_50_07_3.jpg",1105.0,422.0,1127.0,441.0,"3_11"
"autosave16_04_2013_14_50_09_0.jpg",1194.0,388.0,1219.0,412.0,"3_11"
"autosave16_04_2013_14_50_09_1.jpg",1202.0,374.0,1227.0,398.0,"3_11"
"autosave16_04_2013_14_50_09_2.jpg",1199.0,404.0,1226.0,434.0,"3_11"
"autosave16_04_2013_14_50_09_3.jpg",1201.0,379.0,1228.0,409.0,"3_11"
"autosave16_04_2013_14_50_11_0.jpg",1214.0,324.0,1253.0,359.0,"3_11"
"autosave16_04_2013_14_50_11_1.jpg",1229.0,309.0,1271.0,344.0,"3_11"
"autosave16_04_2013_14_50_11_2.jpg",1241.0,283.0,1283.0,326.0,"3_11"
"autosave16_04_2013_14_50_11_3.jpg",1263.0,258.0,1309.0,301.0,"3_11"
"autosave16_04_2013_14_50_13_0.jpg",1385.0,142.0,1453.0,205.0,"3_11"
"autosave16_04_2013_14_50_13_0.jpg",1670.0,351.0,1700.0,401.0,"3_11"
"autosave16_04_2013_14_50_13_1.jpg",1479.0,63.0,1547.0,126.0,"3_11"
"autosave16_04_2013_14_50_13_1.jpg",1755.0,318.0,1794.0,375.0,"3_11"
"autosave16_04_2013_14_50_13_2.jpg",1858.0,288.0,1897.0,345.0,"3_11"
"autosave16_04_2013_14_51_33_1.jpg",847.0,504.0,869.0,528.0,"3_13"
"autosave16_04_2013_14_51_33_2.jpg",916.0,499.0,938.0,523.0,"3_13"
"autosave16_04_2013_14_51_33_3.jpg",982.0,502.0,1004.0,526.0,"3_13"
"autosave16_04_2013_14_51_35_0.jpg",1085.0,487.0,1107.0,511.0,"3_13"
"autosave16_04_2013_14_51_35_1.jpg",1245.0,461.0,1272.0,488.0,"3_13"
"autosave16_04_2013_14_51_35_2.jpg",1375.0,478.0,1403.0,509.0,"3_13"
"autosave16_04_2013_14_51_35_3.jpg",1495.0,470.0,1525.0,501.0,"3_13"
"autosave16_10_2012_11_27_10_4.jpg",396.0,275.0,415.0,295.0,"3_13"
"autosave16_10_2012_11_27_10_5.jpg",387.0,262.0,408.0,282.0,"3_13"
"autosave16_10_2012_11_27_12_0.jpg",372.0,250.0,394.0,272.0,"3_13"
"autosave16_10_2012_11_27_12_1.jpg",355.0,247.0,380.0,272.0,"3_13"
"autosave16_10_2012_11_27_12_2.jpg",338.0,233.0,365.0,260.0,"3_13"
"autosave16_10_2012_11_27_12_3.jpg",311.0,220.0,341.0,249.0,"3_13"
"autosave16_10_2012_11_27_12_4.jpg",285.0,207.0,318.0,238.0,"3_13"
"autosave16_10_2012_11_27_12_5.jpg",243.0,191.0,282.0,229.0,"3_13"
"autosave16_10_2012_11_27_14_0.jpg",171.0,156.0,218.0,200.0,"3_13"
"autosave16_10_2012_11_27_14_1.jpg",71.0,91.0,130.0,151.0,"3_13"
"autosave16_10_2012_11_27_44_2.jpg",425.0,290.0,443.0,309.0,"3_13"
"autosave16_10_2012_11_27_45_0.jpg",400.0,275.0,421.0,296.0,"3_13"
"autosave16_10_2012_11_27_45_1.jpg",357.0,254.0,381.0,278.0,"3_13"
"autosave16_10_2012_11_27_45_2.jpg",309.0,233.0,339.0,262.0,"3_13"
"autosave16_10_2012_11_27_45_3.jpg",210.0,188.0,250.0,226.0,"3_13"
"autosave16_10_2012_11_27_46_0.jpg",214.0,170.0,256.0,211.0,"3_13"
"autosave16_10_2012_11_27_46_1.jpg",3.0,79.0,53.0,139.0,"3_13"
"autosave16_10_2012_11_36_25_0.jpg",87.0,256.0,125.0,287.0,"3_13"
"autosave16_10_2012_11_36_25_1.jpg",42.0,240.0,82.0,276.0,"3_13"
"autosave16_10_2012_11_36_25_2.jpg",0.0,236.0,40.0,272.0,"3_13"
"autosave16_10_2012_11_38_35_0.jpg",843.0,282.0,860.0,303.0,"3_13"
"autosave16_10_2012_11_38_35_1.jpg",844.0,289.0,863.0,311.0,"3_13"
"autosave16_10_2012_11_38_35_2.jpg",847.0,282.0,868.0,306.0,"3_13"
"autosave16_10_2012_11_38_35_3.jpg",854.0,275.0,876.0,300.0,"3_13"
"autosave16_10_2012_11_38_35_4.jpg",864.0,258.0,886.0,285.0,"3_13"
"autosave16_10_2012_11_38_35_5.jpg",874.0,245.0,898.0,274.0,"3_13"
"autosave16_10_2012_11_38_37_0.jpg",890.0,236.0,919.0,269.0,"3_13"
"autosave16_10_2012_11_38_37_1.jpg",910.0,235.0,941.0,271.0,"3_13"
"autosave16_10_2012_11_38_37_2.jpg",929.0,216.0,964.0,257.0,"3_13"
"autosave16_10_2012_11_38_37_3.jpg",959.0,191.0,1001.0,236.0,"3_13"
"autosave16_10_2012_11_38_37_4.jpg",1005.0,159.0,1057.0,213.0,"3_13"
"autosave16_10_2012_11_38_37_5.jpg",1065.0,121.0,1129.0,184.0,"3_13"
"autosave16_10_2012_11_44_22_2.jpg",852.0,307.0,872.0,327.0,"3_13"
"autosave16_10_2012_11_44_22_3.jpg",905.0,304.0,925.0,324.0,"3_13"
"autosave16_10_2012_11_44_23_0.jpg",910.0,290.0,933.0,312.0,"3_13"
"autosave16_10_2012_11_44_23_1.jpg",1010.0,277.0,1041.0,304.0,"3_13"
"autosave16_10_2012_11_44_23_2.jpg",1126.0,239.0,1162.0,272.0,"3_13"
"autosave16_10_2012_11_44_38_0.jpg",1196.0,214.0,1227.0,250.0,"3_13"
"autosave16_10_2012_11_49_51_3.jpg",950.0,312.0,966.0,337.0,"3_13"
"autosave16_10_2012_11_49_52_0.jpg",985.0,313.0,1001.0,338.0,"3_13"
"autosave16_10_2012_11_49_52_1.jpg",1136.0,277.0,1156.0,307.0,"3_13"
"autosave16_10_2012_11_50_09_0.jpg",821.0,270.0,842.0,289.0,"3_13"
"autosave16_10_2012_11_50_09_1.jpg",850.0,265.0,871.0,284.0,"3_13"
"autosave16_10_2012_11_50_09_2.jpg",868.0,251.0,890.0,272.0,"3_13"
"autosave16_10_2012_11_50_09_3.jpg",899.0,236.0,924.0,262.0,"3_13"
"autosave16_10_2012_11_50_10_0.jpg",909.0,234.0,934.0,260.0,"3_13"
"autosave16_10_2012_11_50_10_1.jpg",946.0,211.0,978.0,241.0,"3_13"
"autosave16_10_2012_11_50_10_2.jpg",990.0,203.0,1027.0,237.0,"3_13"
"autosave16_10_2012_11_50_11_0.jpg",1044.0,181.0,1084.0,218.0,"3_13"
"autosave16_10_2012_11_50_11_1.jpg",1112.0,150.0,1159.0,191.0,"3_13"
"autosave16_10_2012_11_50_11_2.jpg",1203.0,112.0,1256.0,162.0,"3_13"
"autosave16_10_2012_11_50_46_0.jpg",880.0,163.0,911.0,194.0,"3_13"
"autosave16_10_2012_11_50_46_1.jpg",912.0,138.0,948.0,171.0,"3_13"
"autosave16_10_2012_11_50_46_2.jpg",948.0,132.0,986.0,170.0,"3_13"
"autosave16_10_2012_11_50_46_3.jpg",1005.0,84.0,1044.0,128.0,"3_13"
"autosave16_10_2012_11_50_46_4.jpg",1089.0,44.0,1136.0,93.0,"3_13"
"autosave16_10_2012_12_08_34_5.jpg",723.0,286.0,742.0,306.0,"3_13"
"autosave16_10_2012_12_08_36_0.jpg",731.0,284.0,750.0,304.0,"3_13"
"autosave16_10_2012_12_08_36_1.jpg",738.0,282.0,760.0,302.0,"3_13"
"autosave16_10_2012_12_08_36_2.jpg",749.0,281.0,771.0,301.0,"3_13"
"autosave16_10_2012_12_08_36_3.jpg",757.0,274.0,781.0,296.0,"3_13"
"autosave16_10_2012_12_08_36_4.jpg",764.0,261.0,788.0,283.0,"3_13"
"autosave16_10_2012_12_08_36_5.jpg",782.0,262.0,810.0,286.0,"3_13"
"autosave16_10_2012_12_08_38_0.jpg",793.0,246.0,823.0,274.0,"3_13"
"autosave16_10_2012_12_08_38_1.jpg",806.0,253.0,836.0,281.0,"3_13"
"autosave16_10_2012_12_08_38_2.jpg",816.0,236.0,846.0,267.0,"3_13"
"autosave16_10_2012_12_08_38_3.jpg",830.0,230.0,860.0,261.0,"3_13"
"autosave16_10_2012_12_08_38_4.jpg",836.0,198.0,870.0,234.0,"3_13"
"autosave16_10_2012_12_08_38_5.jpg",850.0,202.0,884.0,238.0,"3_13"
"autosave16_10_2012_12_08_40_0.jpg",859.0,186.0,897.0,224.0,"3_13"
"autosave16_10_2012_12_08_40_1.jpg",882.0,184.0,922.0,225.0,"3_13"
"autosave16_10_2012_12_08_40_2.jpg",892.0,168.0,932.0,209.0,"3_13"
"autosave16_10_2012_12_08_40_3.jpg",909.0,161.0,953.0,203.0,"3_13"
"autosave16_10_2012_12_08_40_4.jpg",925.0,154.0,975.0,202.0,"3_13"
"autosave16_10_2012_12_08_40_5.jpg",941.0,143.0,991.0,194.0,"3_13"
"autosave16_10_2012_12_08_43_0.jpg",1057.0,78.0,1119.0,140.0,"3_13"
"autosave16_10_2012_12_08_43_1.jpg",1096.0,50.0,1171.0,121.0,"3_13"
"autosave16_10_2012_12_08_43_2.jpg",1136.0,30.0,1215.0,109.0,"3_13"
"autosave23_10_2012_09_43_05_1.jpg",912.0,355.0,928.0,371.0,"3_11"
"autosave23_10_2012_09_43_05_2.jpg",947.0,346.0,965.0,364.0,"3_11"
"autosave23_10_2012_09_43_05_3.jpg",1044.0,328.0,1068.0,352.0,"3_11"
"autosave23_10_2012_09_43_06_0.jpg",1085.0,325.0,1112.0,352.0,"3_11"
"autosave23_10_2012_09_43_06_1.jpg",1237.0,298.0,1274.0,335.0,"3_11"
"autosave23_10_2012_09_44_35_0.jpg",781.0,349.0,799.0,367.0,"3_13"
"autosave23_10_2012_09_44_35_1.jpg",804.0,342.0,826.0,362.0,"3_13"
"autosave23_10_2012_09_44_35_2.jpg",896.0,288.0,932.0,324.0,"3_13"
"autosave23_10_2012_09_44_36_0.jpg",926.0,275.0,968.0,315.0,"3_13"
"autosave23_10_2012_09_44_36_1.jpg",1114.0,172.0,1182.0,240.0,"3_13"
"autosave23_10_2012_10_09_43_2.jpg",784.0,367.0,807.0,388.0,"3_13"
"autosave23_10_2012_10_09_44_0.jpg",790.0,361.0,813.0,382.0,"3_13"
"autosave23_10_2012_10_09_44_1.jpg",814.0,359.0,840.0,385.0,"3_13"
"autosave23_10_2012_10_09_44_2.jpg",849.0,345.0,882.0,376.0,"3_13"
"autosave23_10_2012_10_09_45_0.jpg",865.0,342.0,898.0,373.0,"3_13"
"autosave23_10_2012_10_09_45_1.jpg",951.0,312.0,999.0,357.0,"3_13"
"autosave23_10_2012_10_09_45_2.jpg",1093.0,266.0,1167.0,336.0,"3_13"
"autosave23_10_2012_10_14_49_0.jpg",751.0,355.0,769.0,372.0,"3_13"
"autosave23_10_2012_10_14_49_1.jpg",756.0,350.0,774.0,367.0,"3_13"
"autosave23_10_2012_10_14_49_2.jpg",758.0,350.0,776.0,367.0,"3_13"
"autosave23_10_2012_10_14_50_0.jpg",762.0,346.0,780.0,363.0,"3_13"
"autosave23_10_2012_10_14_50_1.jpg",764.0,343.0,782.0,360.0,"3_13"
"autosave23_10_2012_10_14_50_2.jpg",768.0,342.0,786.0,359.0,"3_13"
"autosave23_10_2012_10_14_51_0.jpg",770.0,341.0,788.0,358.0,"3_13"
"autosave23_10_2012_10_14_51_1.jpg",773.0,338.0,791.0,355.0,"3_13"
"autosave23_10_2012_10_14_51_2.jpg",780.0,334.0,798.0,351.0,"3_13"
"autosave23_10_2012_10_14_52_0.jpg",783.0,334.0,801.0,351.0,"3_13"
"autosave23_10_2012_10_14_52_1.jpg",790.0,326.0,810.0,348.0,"3_13"
"autosave23_10_2012_10_14_52_2.jpg",797.0,324.0,817.0,346.0,"3_13"
"autosave23_10_2012_10_14_52_3.jpg",803.0,323.0,827.0,349.0,"3_13"
"autosave23_10_2012_10_14_54_0.jpg",840.0,302.0,871.0,332.0,"3_13"
"autosave23_10_2012_10_14_54_1.jpg",861.0,294.0,893.0,330.0,"3_13"
"autosave23_10_2012_10_14_54_2.jpg",879.0,283.0,915.0,319.0,"3_13"
"autosave23_10_2012_10_14_55_0.jpg",904.0,270.0,946.0,310.0,"3_13"
"autosave23_10_2012_10_14_55_1.jpg",945.0,243.0,992.0,290.0,"3_13"
"autosave23_10_2012_10_14_55_2.jpg",987.0,219.0,1042.0,271.0,"3_13"
"autosave23_10_2012_10_14_56_0.jpg",1033.0,189.0,1098.0,253.0,"3_13"
"autosave23_10_2012_10_14_56_1.jpg",1134.0,125.0,1221.0,213.0,"3_13"
"autosave23_10_2012_10_33_57_2.jpg",950.0,364.0,974.0,388.0,"3_13"
"autosave23_10_2012_10_33_58_0.jpg",1003.0,354.0,1027.0,378.0,"3_13"
"autosave23_10_2012_10_33_58_1.jpg",1129.0,340.0,1158.0,371.0,"3_13"
"autosave23_10_2012_11_13_20_0.jpg",910.0,366.0,929.0,385.0,"3_13"
"autosave23_10_2012_11_13_20_1.jpg",960.0,358.0,979.0,377.0,"3_13"
"autosave23_10_2012_11_13_21_0.jpg",998.0,357.0,1020.0,379.0,"3_13"
"autosave23_10_2012_11_13_21_1.jpg",1083.0,342.0,1112.0,369.0,"3_13"
"autosave23_10_2012_11_13_21_2.jpg",1191.0,324.0,1229.0,359.0,"3_13"
"autosave23_10_2012_12_47_21_2.jpg",654.0,344.0,675.0,363.0,"3_11"
"autosave23_10_2012_12_47_22_0.jpg",665.0,351.0,686.0,370.0,"3_11"
"autosave23_10_2012_12_47_22_1.jpg",697.0,369.0,718.0,388.0,"3_11"
"autosave23_10_2012_12_47_23_0.jpg",720.0,374.0,744.0,397.0,"3_11"
"autosave23_10_2012_12_47_23_1.jpg",754.0,371.0,778.0,394.0,"3_11"
"autosave23_10_2012_12_47_23_2.jpg",788.0,362.0,816.0,389.0,"3_11"
"autosave23_10_2012_12_47_24_0.jpg",813.0,341.0,847.0,374.0,"3_11"
"autosave23_10_2012_12_47_24_1.jpg",861.0,336.0,895.0,369.0,"3_11"
"autosave23_10_2012_12_47_24_2.jpg",915.0,346.0,955.0,383.0,"3_11"
"autosave23_10_2012_12_47_24_3.jpg",998.0,306.0,1047.0,349.0,"3_11"
"autosave23_10_2012_12_47_25_0.jpg",1033.0,317.0,1082.0,360.0,"3_11"
"autosave23_10_2012_12_47_25_1.jpg",1158.0,311.0,1219.0,363.0,"3_11"
"autosave23_10_2012_13_07_59_1.jpg",777.0,352.0,794.0,368.0,"3_12"
"autosave23_10_2012_13_07_59_2.jpg",784.0,349.0,801.0,365.0,"3_12"
"autosave23_10_2012_13_07_59_3.jpg",800.0,347.0,821.0,366.0,"3_12"
"autosave23_10_2012_13_08_00_0.jpg",870.0,337.0,896.0,363.0,"3_12"
"autosave23_10_2012_13_08_00_1.jpg",951.0,306.0,989.0,345.0,"3_12"
"autosave23_10_2012_13_08_00_2.jpg",1110.0,232.0,1175.0,290.0,"3_12"
"autosave23_10_2012_13_17_45_1.jpg",897.0,310.0,925.0,337.0,"3_13"
"autosave23_10_2012_13_17_45_2.jpg",969.0,295.0,1004.0,329.0,"3_13"
"autosave23_10_2012_13_17_47_0.jpg",1038.0,284.0,1079.0,325.0,"3_13"
"autosave23_10_2012_13_25_29_2.jpg",888.0,303.0,912.0,324.0,"3_14"
"autosave23_10_2012_13_25_29_3.jpg",888.0,293.0,914.0,318.0,"3_14"
"autosave23_10_2012_13_25_29_4.jpg",894.0,299.0,920.0,324.0,"3_14"
"autosave23_10_2012_13_25_30_0.jpg",900.0,296.0,928.0,325.0,"3_14"
"autosave23_10_2012_13_25_30_1.jpg",916.0,288.0,949.0,319.0,"3_14"
"autosave23_10_2012_13_25_30_2.jpg",924.0,280.0,959.0,314.0,"3_14"
"autosave23_10_2012_13_25_31_0.jpg",950.0,271.0,988.0,309.0,"3_14"
"autosave23_10_2012_13_25_31_1.jpg",981.0,252.0,1026.0,297.0,"3_14"
"autosave23_10_2012_13_25_31_2.jpg",1021.0,225.0,1074.0,278.0,"3_14"
"autosave23_10_2012_13_25_31_3.jpg",1083.0,199.0,1151.0,262.0,"3_14"
"autosave23_10_2012_13_25_41_0.jpg",851.0,269.0,883.0,303.0,"3_14"
"autosave23_10_2012_13_25_41_1.jpg",896.0,252.0,935.0,292.0,"3_14"
"autosave23_10_2012_13_25_41_1.jpg",556.0,168.0,593.0,206.0,"3_13"
"autosave23_10_2012_13_25_41_2.jpg",938.0,239.0,983.0,284.0,"3_14"
"autosave23_10_2012_13_25_41_2.jpg",558.0,145.0,600.0,185.0,"3_13"
"autosave23_10_2012_13_25_41_3.jpg",1009.0,222.0,1064.0,276.0,"3_14"
"autosave23_10_2012_13_25_41_3.jpg",563.0,114.0,607.0,160.0,"3_13"
"autosave24_10_2012_11_02_14_2.jpg",734.0,203.0,759.0,229.0,"3_13"
"autosave24_10_2012_11_02_15_0.jpg",728.0,182.0,757.0,211.0,"3_13"
"autosave24_10_2012_11_02_15_1.jpg",721.0,149.0,755.0,184.0,"3_13"
"autosave24_10_2012_11_02_15_2.jpg",710.0,112.0,749.0,155.0,"3_13"
"autosave24_10_2012_11_02_15_3.jpg",690.0,6.0,748.0,72.0,"3_13"
"autosave24_10_2012_11_36_50_0.jpg",914.0,302.0,931.0,318.0,"3_13"
"autosave24_10_2012_11_36_50_1.jpg",960.0,280.0,984.0,301.0,"3_13"
"autosave24_10_2012_11_36_50_2.jpg",1000.0,255.0,1033.0,283.0,"3_13"
"autosave24_10_2012_11_36_51_0.jpg",1069.0,225.0,1112.0,263.0,"3_13"
"autosave24_10_2012_11_37_00_2.jpg",956.0,289.0,978.0,311.0,"3_13"
"autosave24_10_2012_11_37_01_0.jpg",986.0,280.0,1008.0,302.0,"3_13"
"autosave24_10_2012_11_37_01_1.jpg",1063.0,263.0,1092.0,291.0,"3_13"
"autosave24_10_2012_11_37_01_2.jpg",1157.0,231.0,1197.0,266.0,"3_13"
"autosave24_10_2013_11_11_04_1.jpg",614.0,272.0,638.0,296.0,"3_13"
"autosave24_10_2013_11_11_04_2.jpg",627.0,240.0,655.0,268.0,"3_13"
